Date,Principle,InstallmentAmount,InterestAcrued,InstallmentAmountAfterInterest,PrincipleAfterRemovingAmount,Balance
22/04/2016,10000,1000,1.36986301369863,998.630136986301,9001.3698630137,0,
23/04/2016,9001.3698630137,1000,1.2330643647964,998.766935635204,8002.6029273785,0,
24/04/2016,8002.6029273785,1000,1.09624697635322,998.903753023647,7003.69917435485,0,
25/04/2016,7003.69917435485,1000,0.959410845802034,999.040589154198,6004.65858520065,0,
26/04/2016,6004.65858520065,1000,0.822555970575432,999.177444029425,5005.48114117123,0,
27/04/2016,5005.48114117123,1000,0.685682348105647,999.314317651894,4006.16682351933,0,
28/04/2016,4006.16682351933,1000,0.548789975824566,999.451210024175,3006.71561349516,0,
29/04/2016,3006.71561349516,1000,0.41187885116372,999.588121148836,2007.12749234632,0,
30/04/2016,2007.12749234632,1000,0.27494897155429,999.725051028446,1007.40244131787,0,
01/05/2016,1007.40244131787,1000,0.138000334427106,999.861999665573,7.54044165230164,0,
02/05/2016,7.54044165230164,1000,0.00103293721264406,999.998967062787,0,992.458525410486,
